,Date,Symbol,close_price,medrv
18949,05/21/2012,2Yr,0.3,0
18948,05/22/2012,2Yr,0.3,0
18947,05/23/2012,2Yr,0.28,0
18946,05/24/2012,2Yr,0.29,0
18945,05/25/2012,2Yr,0.3,0
18944,05/29/2012,2Yr,0.3,0
18943,05/30/2012,2Yr,0.27,0
18942,05/31/2012,2Yr,0.27,0
18941,06/01/2012,2Yr,0.25,0
18940,06/04/2012,2Yr,0.25,0
18939,06/05/2012,2Yr,0.25,0
18938,06/06/2012,2Yr,0.26,0
18937,06/07/2012,2Yr,0.27,0
18936,06/08/2012,2Yr,0.28,0
18935,06/11/2012,2Yr,0.27,0
18934,06/12/2012,2Yr,0.3,0
18933,06/13/2012,2Yr,0.3,0
18932,06/14/2012,2Yr,0.3,0
18931,06/15/2012,2Yr,0.29,0
18930,06/18/2012,2Yr,0.29,0
18929,06/19/2012,2Yr,0.3,0
18928,06/20/2012,2Yr,0.32,0
18927,06/21/2012,2Yr,0.32,0
18926,06/22/2012,2Yr,0.31,0
18925,06/25/2012,2Yr,0.31,0
18924,06/26/2012,2Yr,0.31,0
18923,06/27/2012,2Yr,0.31,0
18922,06/28/2012,2Yr,0.31,0
18921,06/29/2012,2Yr,0.33,0
18920,07/02/2012,2Yr,0.3,0
18919,07/03/2012,2Yr,0.3,0
18918,07/05/2012,2Yr,0.28,0
18917,07/06/2012,2Yr,0.27,0
18916,07/09/2012,2Yr,0.27,0
18915,07/10/2012,2Yr,0.27,0
18914,07/11/2012,2Yr,0.27,0
18913,07/12/2012,2Yr,0.25,0
18912,07/13/2012,2Yr,0.25,0
18911,07/16/2012,2Yr,0.24,0
18910,07/17/2012,2Yr,0.25,0
18909,07/18/2012,2Yr,0.22,0
18908,07/19/2012,2Yr,0.22,0
18907,07/20/2012,2Yr,0.22,0
18906,07/23/2012,2Yr,0.22,0
18905,07/24/2012,2Yr,0.22,0
18904,07/25/2012,2Yr,0.22,0
18903,07/26/2012,2Yr,0.23,0
18902,07/27/2012,2Yr,0.25,0
18901,07/30/2012,2Yr,0.23,0
18900,07/31/2012,2Yr,0.23,0
18899,08/01/2012,2Yr,0.24,0
18898,08/02/2012,2Yr,0.24,0
18897,08/03/2012,2Yr,0.24,0
18896,08/06/2012,2Yr,0.24,0
18895,08/07/2012,2Yr,0.27,0
18894,08/08/2012,2Yr,0.29,0
18893,08/09/2012,2Yr,0.29,0
18892,08/10/2012,2Yr,0.27,0
18891,08/13/2012,2Yr,0.27,0
18890,08/14/2012,2Yr,0.27,0
18889,08/15/2012,2Yr,0.27,0
18888,08/16/2012,2Yr,0.29,0
18887,08/17/2012,2Yr,0.29,0
18886,08/20/2012,2Yr,0.29,0
18885,08/21/2012,2Yr,0.31,0
18884,08/22/2012,2Yr,0.26,0
18883,08/23/2012,2Yr,0.26,0
18882,08/24/2012,2Yr,0.28,0
18881,08/27/2012,2Yr,0.28,0
18880,08/28/2012,2Yr,0.27,0
18879,08/29/2012,2Yr,0.27,0
18878,08/30/2012,2Yr,0.27,0
18877,08/31/2012,2Yr,0.22,0
18876,09/04/2012,2Yr,0.23,0
18875,09/05/2012,2Yr,0.25,0
18874,09/06/2012,2Yr,0.27,0
18873,09/07/2012,2Yr,0.25,0
18872,09/10/2012,2Yr,0.25,0
18871,09/11/2012,2Yr,0.25,0
18870,09/12/2012,2Yr,0.25,0
18869,09/13/2012,2Yr,0.24,0
18868,09/14/2012,2Yr,0.27,0
18867,09/17/2012,2Yr,0.25,0
18866,09/18/2012,2Yr,0.25,0
18865,09/19/2012,2Yr,0.27,0
18864,09/20/2012,2Yr,0.27,0
18863,09/21/2012,2Yr,0.27,0
18862,09/24/2012,2Yr,0.27,0
18861,09/25/2012,2Yr,0.27,0
18860,09/26/2012,2Yr,0.26,0
18859,09/27/2012,2Yr,0.25,0
18858,09/28/2012,2Yr,0.23,0
18857,10/01/2012,2Yr,0.25,0
18856,10/02/2012,2Yr,0.23,0
18855,10/03/2012,2Yr,0.23,0
18854,10/04/2012,2Yr,0.23,0
18853,10/05/2012,2Yr,0.27,0
18852,10/09/2012,2Yr,0.25,0
18851,10/10/2012,2Yr,0.27,0
18850,10/11/2012,2Yr,0.28,0
18849,10/12/2012,2Yr,0.27,0
18848,10/15/2012,2Yr,0.27,0
18847,10/16/2012,2Yr,0.27,0
18846,10/17/2012,2Yr,0.3,0
18845,10/18/2012,2Yr,0.29,0
18844,10/19/2012,2Yr,0.3,0
18843,10/22/2012,2Yr,0.32,0
18842,10/23/2012,2Yr,0.29,0
18841,10/24/2012,2Yr,0.29,0
18840,10/25/2012,2Yr,0.31,0
18839,10/26/2012,2Yr,0.3,0
18838,10/29/2012,2Yr,0.3,0
18837,10/31/2012,2Yr,0.3,0
18836,11/01/2012,2Yr,0.3,0
18835,11/02/2012,2Yr,0.28,0
18834,11/05/2012,2Yr,0.28,0
18833,11/06/2012,2Yr,0.3,0
18832,11/07/2012,2Yr,0.27,0
18831,11/08/2012,2Yr,0.27,0
18830,11/09/2012,2Yr,0.27,0
18829,11/13/2012,2Yr,0.27,0
18828,11/14/2012,2Yr,0.25,0
18827,11/15/2012,2Yr,0.24,0
18826,11/16/2012,2Yr,0.24,0
18825,11/19/2012,2Yr,0.25,0
18824,11/20/2012,2Yr,0.27,0
18823,11/21/2012,2Yr,0.27,0
18822,11/23/2012,2Yr,0.29,0
18821,11/26/2012,2Yr,0.27,0
18820,11/27/2012,2Yr,0.27,0
18819,11/28/2012,2Yr,0.27,0
18818,11/29/2012,2Yr,0.25,0
18817,11/30/2012,2Yr,0.25,0
18816,12/03/2012,2Yr,0.25,0
18815,12/04/2012,2Yr,0.25,0
18814,12/05/2012,2Yr,0.25,0
18813,12/06/2012,2Yr,0.25,0
18812,12/07/2012,2Yr,0.25,0
18811,12/10/2012,2Yr,0.24,0
18810,12/11/2012,2Yr,0.24,0
18809,12/12/2012,2Yr,0.25,0
18808,12/13/2012,2Yr,0.27,0
18807,12/14/2012,2Yr,0.24,0
18806,12/17/2012,2Yr,0.25,0
18805,12/18/2012,2Yr,0.28,0
18804,12/19/2012,2Yr,0.28,0
18803,12/20/2012,2Yr,0.28,0
18802,12/21/2012,2Yr,0.26,0
18801,12/24/2012,2Yr,0.26,0
18800,12/26/2012,2Yr,0.26,0
18799,12/27/2012,2Yr,0.26,0
18798,12/28/2012,2Yr,0.27,0
18797,12/31/2012,2Yr,0.25,0
18796,01/02/2013,2Yr,0.27,0
18795,01/03/2013,2Yr,0.27,0
18794,01/04/2013,2Yr,0.27,0
18793,01/07/2013,2Yr,0.27,0
18792,01/08/2013,2Yr,0.25,0
18791,01/09/2013,2Yr,0.24,0
18790,01/10/2013,2Yr,0.26,0
18789,01/11/2013,2Yr,0.26,0
18788,01/14/2013,2Yr,0.26,0
18787,01/15/2013,2Yr,0.26,0
18786,01/16/2013,2Yr,0.26,0
18785,01/17/2013,2Yr,0.28,0
18784,01/18/2013,2Yr,0.26,0
18783,01/22/2013,2Yr,0.26,0
18782,01/23/2013,2Yr,0.26,0
18781,01/24/2013,2Yr,0.23,0
18780,01/25/2013,2Yr,0.28,0
18779,01/28/2013,2Yr,0.29,0
18778,01/29/2013,2Yr,0.3,0
18777,01/30/2013,2Yr,0.27,0
18776,01/31/2013,2Yr,0.27,0
18775,02/01/2013,2Yr,0.27,0
18774,02/04/2013,2Yr,0.25,0
18773,02/05/2013,2Yr,0.27,0
18772,02/06/2013,2Yr,0.27,0
18771,02/07/2013,2Yr,0.25,0
18770,02/08/2013,2Yr,0.25,0
18769,02/11/2013,2Yr,0.27,0
18768,02/12/2013,2Yr,0.29,0
18767,02/13/2013,2Yr,0.29,0
18766,02/14/2013,2Yr,0.27,0
18765,02/15/2013,2Yr,0.29,0
18764,02/19/2013,2Yr,0.29,0
18763,02/20/2013,2Yr,0.27,0
18762,02/21/2013,2Yr,0.26,0
18761,02/22/2013,2Yr,0.27,0
18760,02/25/2013,2Yr,0.25,0
18759,02/26/2013,2Yr,0.25,0
18758,02/27/2013,2Yr,0.27,0
18757,02/28/2013,2Yr,0.25,0
18756,03/01/2013,2Yr,0.25,0
18755,03/04/2013,2Yr,0.24,0
18754,03/05/2013,2Yr,0.25,0
18753,03/06/2013,2Yr,0.25,0
18752,03/07/2013,2Yr,0.25,0
18751,03/08/2013,2Yr,0.27,0
18750,03/11/2013,2Yr,0.27,0
18749,03/12/2013,2Yr,0.27,0
18748,03/13/2013,2Yr,0.27,0
18747,03/14/2013,2Yr,0.27,0
18746,03/15/2013,2Yr,0.25,0
18745,03/18/2013,2Yr,0.26,0
18744,03/19/2013,2Yr,0.24,0
18743,03/20/2013,2Yr,0.26,0
18742,03/21/2013,2Yr,0.27,0
18741,03/22/2013,2Yr,0.26,0
18740,03/25/2013,2Yr,0.24,0
18739,03/26/2013,2Yr,0.25,0
18738,03/27/2013,2Yr,0.25,0
18737,03/28/2013,2Yr,0.25,0
18736,04/01/2013,2Yr,0.23,0
18735,04/02/2013,2Yr,0.25,0
18734,04/03/2013,2Yr,0.24,0
18733,04/04/2013,2Yr,0.22,0
18732,04/05/2013,2Yr,0.24,0
18731,04/08/2013,2Yr,0.24,0
18730,04/09/2013,2Yr,0.24,0
18729,04/10/2013,2Yr,0.24,0
18728,04/11/2013,2Yr,0.24,0
18727,04/12/2013,2Yr,0.22,0
18726,04/15/2013,2Yr,0.22,0
18725,04/16/2013,2Yr,0.24,0
18724,04/17/2013,2Yr,0.24,0
18723,04/18/2013,2Yr,0.24,0
18722,04/19/2013,2Yr,0.24,0
18721,04/22/2013,2Yr,0.24,0
18720,04/23/2013,2Yr,0.23,0
18719,04/24/2013,2Yr,0.23,0
18718,04/25/2013,2Yr,0.23,0
18717,04/26/2013,2Yr,0.22,0
18716,04/29/2013,2Yr,0.2,0
18715,04/30/2013,2Yr,0.22,0
18714,05/01/2013,2Yr,0.2,0
18713,05/02/2013,2Yr,0.2,0
18712,05/03/2013,2Yr,0.22,0
18711,05/06/2013,2Yr,0.22,0
18710,05/07/2013,2Yr,0.22,0
18709,05/08/2013,2Yr,0.22,0
18708,05/09/2013,2Yr,0.22,0
18707,05/10/2013,2Yr,0.26,0
18706,05/13/2013,2Yr,0.24,0
18705,05/14/2013,2Yr,0.26,0
18704,05/15/2013,2Yr,0.26,0
18703,05/16/2013,2Yr,0.23,0
18702,05/17/2013,2Yr,0.26,0
18701,05/20/2013,2Yr,0.26,0
18700,05/21/2013,2Yr,0.26,0
18699,05/22/2013,2Yr,0.26,0
18698,05/23/2013,2Yr,0.26,0
18697,05/24/2013,2Yr,0.26,0
18696,05/28/2013,2Yr,0.29,0
18695,05/29/2013,2Yr,0.3,0
18694,05/30/2013,2Yr,0.31,0
18693,05/31/2013,2Yr,0.3,0
18692,06/03/2013,2Yr,0.3,0
18691,06/04/2013,2Yr,0.32,0
18690,06/05/2013,2Yr,0.3,0
18689,06/06/2013,2Yr,0.3,0
18688,06/07/2013,2Yr,0.32,0
18687,06/10/2013,2Yr,0.32,0
18686,06/11/2013,2Yr,0.34,0
18685,06/12/2013,2Yr,0.34,0
18684,06/13/2013,2Yr,0.32,0
18683,06/14/2013,2Yr,0.29,0
18682,06/17/2013,2Yr,0.27,0
18681,06/18/2013,2Yr,0.27,0
18680,06/19/2013,2Yr,0.31,0
18679,06/20/2013,2Yr,0.33,0
18678,06/21/2013,2Yr,0.38,0
18677,06/24/2013,2Yr,0.42,0
18676,06/25/2013,2Yr,0.43,0
18675,06/26/2013,2Yr,0.39,0
18674,06/27/2013,2Yr,0.36,0
18673,06/28/2013,2Yr,0.36,0
18672,07/01/2013,2Yr,0.34,0
18671,07/02/2013,2Yr,0.34,0
18670,07/03/2013,2Yr,0.36,0
18669,07/05/2013,2Yr,0.4,0
18668,07/08/2013,2Yr,0.37,0
18667,07/09/2013,2Yr,0.37,0
18666,07/10/2013,2Yr,0.38,0
18665,07/11/2013,2Yr,0.34,0
18664,07/12/2013,2Yr,0.37,0
18663,07/15/2013,2Yr,0.34,0
18662,07/16/2013,2Yr,0.34,0
18661,07/17/2013,2Yr,0.32,0
18660,07/18/2013,2Yr,0.32,0
18659,07/19/2013,2Yr,0.32,0
18658,07/22/2013,2Yr,0.32,0
18657,07/23/2013,2Yr,0.33,0
18656,07/24/2013,2Yr,0.34,0
18655,07/25/2013,2Yr,0.32,0
18654,07/26/2013,2Yr,0.31,0
18653,07/29/2013,2Yr,0.33,0
18652,07/30/2013,2Yr,0.33,0
18651,07/31/2013,2Yr,0.31,0
18650,08/01/2013,2Yr,0.35,0
18649,08/02/2013,2Yr,0.3,0
18648,08/05/2013,2Yr,0.32,0
18647,08/06/2013,2Yr,0.32,0
18646,08/07/2013,2Yr,0.32,0
18645,08/08/2013,2Yr,0.3,0
18644,08/09/2013,2Yr,0.32,0
18643,08/12/2013,2Yr,0.32,0
18642,08/13/2013,2Yr,0.34,0
18641,08/14/2013,2Yr,0.34,0
18640,08/15/2013,2Yr,0.36,0
18639,08/16/2013,2Yr,0.36,0
18638,08/19/2013,2Yr,0.36,0
18637,08/20/2013,2Yr,0.36,0
18636,08/21/2013,2Yr,0.38,0
18635,08/22/2013,2Yr,0.42,0
18634,08/23/2013,2Yr,0.4,0
18633,08/26/2013,2Yr,0.41,0
18632,08/27/2013,2Yr,0.38,0
18631,08/28/2013,2Yr,0.4,0
18630,08/29/2013,2Yr,0.39,0
18629,08/30/2013,2Yr,0.39,0
18628,09/03/2013,2Yr,0.43,0
18627,09/04/2013,2Yr,0.46,0
18626,09/05/2013,2Yr,0.52,0
18625,09/06/2013,2Yr,0.46,0
18624,09/09/2013,2Yr,0.45,0
18623,09/10/2013,2Yr,0.5,0
18622,09/11/2013,2Yr,0.47,0
18621,09/12/2013,2Yr,0.45,0
18620,09/13/2013,2Yr,0.45,0
18619,09/16/2013,2Yr,0.41,0
18618,09/17/2013,2Yr,0.39,0
18617,09/18/2013,2Yr,0.34,0
18616,09/19/2013,2Yr,0.34,0
18615,09/20/2013,2Yr,0.34,0
18614,09/23/2013,2Yr,0.35,0
18613,09/24/2013,2Yr,0.35,0
18612,09/25/2013,2Yr,0.36,0
18611,09/26/2013,2Yr,0.34,0
18610,09/27/2013,2Yr,0.34,0
18609,09/30/2013,2Yr,0.33,0
18608,10/01/2013,2Yr,0.33,0
18607,10/02/2013,2Yr,0.31,0
18606,10/03/2013,2Yr,0.33,0
18605,10/04/2013,2Yr,0.33,0
18604,10/07/2013,2Yr,0.37,0
18603,10/08/2013,2Yr,0.4,0
18602,10/09/2013,2Yr,0.37,0
18601,10/10/2013,2Yr,0.35,0
18600,10/11/2013,2Yr,0.35,0
18599,10/15/2013,2Yr,0.37,0
18598,10/16/2013,2Yr,0.34,0
18597,10/17/2013,2Yr,0.33,0
18596,10/18/2013,2Yr,0.33,0
18595,10/21/2013,2Yr,0.33,0
18594,10/22/2013,2Yr,0.31,0
18593,10/23/2013,2Yr,0.31,0
18592,10/24/2013,2Yr,0.33,0
18591,10/25/2013,2Yr,0.32,0
18590,10/28/2013,2Yr,0.32,0
18589,10/29/2013,2Yr,0.31,0
18588,10/30/2013,2Yr,0.33,0
18587,10/31/2013,2Yr,0.31,0
18586,11/01/2013,2Yr,0.33,0
18585,11/04/2013,2Yr,0.32,0
18584,11/05/2013,2Yr,0.32,0
18583,11/06/2013,2Yr,0.3,0
18582,11/07/2013,2Yr,0.29,0
18581,11/08/2013,2Yr,0.32,0
18580,11/12/2013,2Yr,0.34,0
18579,11/13/2013,2Yr,0.32,0
18578,11/14/2013,2Yr,0.29,0
18577,11/15/2013,2Yr,0.31,0
18576,11/18/2013,2Yr,0.31,0
18575,11/19/2013,2Yr,0.29,0
18574,11/20/2013,2Yr,0.28,0
18573,11/21/2013,2Yr,0.29,0
18572,11/22/2013,2Yr,0.31,0
18571,11/25/2013,2Yr,0.3,0
18570,11/26/2013,2Yr,0.29,0
18569,11/27/2013,2Yr,0.28,0
18568,11/29/2013,2Yr,0.28,0
18567,12/02/2013,2Yr,0.3,0
18566,12/03/2013,2Yr,0.28,0
18565,12/04/2013,2Yr,0.3,0
18564,12/05/2013,2Yr,0.3,0
18563,12/06/2013,2Yr,0.3,0
18562,12/09/2013,2Yr,0.3,0
18561,12/10/2013,2Yr,0.3,0
18560,12/11/2013,2Yr,0.31,0
18559,12/12/2013,2Yr,0.34,0
18558,12/13/2013,2Yr,0.34,0
18557,12/16/2013,2Yr,0.34,0
18556,12/17/2013,2Yr,0.34,0
18555,12/18/2013,2Yr,0.32,0
18554,12/19/2013,2Yr,0.35,0
18553,12/20/2013,2Yr,0.37,0
18552,12/23/2013,2Yr,0.38,0
18551,12/24/2013,2Yr,0.38,0
18550,12/26/2013,2Yr,0.42,0
18549,12/27/2013,2Yr,0.4,0
18548,12/30/2013,2Yr,0.39,0
18547,12/31/2013,2Yr,0.38,0
18546,01/02/2014,2Yr,0.39,0
18545,01/03/2014,2Yr,0.41,0
18544,01/06/2014,2Yr,0.4,0
18543,01/07/2014,2Yr,0.4,0
18542,01/08/2014,2Yr,0.43,0
18541,01/09/2014,2Yr,0.44,0
18540,01/10/2014,2Yr,0.39,0
18539,01/13/2014,2Yr,0.39,0
18538,01/14/2014,2Yr,0.39,0
18537,01/15/2014,2Yr,0.41,0
18536,01/16/2014,2Yr,0.41,0
18535,01/17/2014,2Yr,0.4,0
18534,01/21/2014,2Yr,0.4,0
18533,01/22/2014,2Yr,0.44,0
18532,01/23/2014,2Yr,0.39,0
18531,01/24/2014,2Yr,0.37,0
18530,01/27/2014,2Yr,0.37,0
18529,01/28/2014,2Yr,0.38,0
18528,01/29/2014,2Yr,0.36,0
18527,01/30/2014,2Yr,0.36,0
18526,01/31/2014,2Yr,0.34,0
18525,02/03/2014,2Yr,0.3,0
18524,02/04/2014,2Yr,0.31,0
18523,02/05/2014,2Yr,0.32,0
18522,02/06/2014,2Yr,0.33,0
18521,02/07/2014,2Yr,0.3,0
18520,02/10/2014,2Yr,0.32,0
18519,02/11/2014,2Yr,0.35,0
18518,02/12/2014,2Yr,0.35,0
18517,02/13/2014,2Yr,0.32,0
18516,02/14/2014,2Yr,0.32,0
18515,02/18/2014,2Yr,0.31,0
18514,02/19/2014,2Yr,0.33,0
18513,02/20/2014,2Yr,0.34,0
18512,02/21/2014,2Yr,0.33,0
18511,02/24/2014,2Yr,0.35,0
18510,02/25/2014,2Yr,0.34,0
18509,02/26/2014,2Yr,0.33,0
18508,02/27/2014,2Yr,0.33,0
18507,02/28/2014,2Yr,0.33,0
18506,03/03/2014,2Yr,0.32,0
18505,03/04/2014,2Yr,0.33,0
18504,03/05/2014,2Yr,0.33,0
18503,03/06/2014,2Yr,0.37,0
18502,03/07/2014,2Yr,0.38,0
18501,03/10/2014,2Yr,0.37,0
18500,03/11/2014,2Yr,0.37,0
18499,03/12/2014,2Yr,0.37,0
18498,03/13/2014,2Yr,0.34,0
18497,03/14/2014,2Yr,0.36,0
18496,03/17/2014,2Yr,0.38,0
18495,03/18/2014,2Yr,0.36,0
18494,03/19/2014,2Yr,0.47,0
18493,03/20/2014,2Yr,0.45,0
18492,03/21/2014,2Yr,0.45,0
18491,03/24/2014,2Yr,0.47,0
18490,03/25/2014,2Yr,0.47,0
18489,03/26/2014,2Yr,0.45,0
18488,03/27/2014,2Yr,0.45,0
18487,03/28/2014,2Yr,0.45,0
18486,03/31/2014,2Yr,0.44,0
18485,04/01/2014,2Yr,0.44,0
18484,04/02/2014,2Yr,0.47,0
18483,04/03/2014,2Yr,0.46,0
18482,04/04/2014,2Yr,0.43,0
18481,04/07/2014,2Yr,0.41,0
18480,04/08/2014,2Yr,0.4,0
18479,04/09/2014,2Yr,0.37,0
18478,04/10/2014,2Yr,0.37,0
18477,04/11/2014,2Yr,0.37,0
18476,04/14/2014,2Yr,0.37,0
18475,04/15/2014,2Yr,0.39,0
18474,04/16/2014,2Yr,0.39,0
18473,04/17/2014,2Yr,0.43,0
18472,04/21/2014,2Yr,0.42,0
18471,04/22/2014,2Yr,0.45,0
18470,04/23/2014,2Yr,0.43,0
18469,04/24/2014,2Yr,0.43,0
18468,04/25/2014,2Yr,0.43,0
18467,04/28/2014,2Yr,0.44,0
18466,04/29/2014,2Yr,0.44,0
18465,04/30/2014,2Yr,0.42,0
18464,05/01/2014,2Yr,0.41,0
18463,05/02/2014,2Yr,0.42,0
18462,05/05/2014,2Yr,0.43,0
18461,05/06/2014,2Yr,0.43,0
18460,05/07/2014,2Yr,0.41,0
18459,05/08/2014,2Yr,0.4,0
18458,05/09/2014,2Yr,0.4,0
18457,05/12/2014,2Yr,0.41,0
18456,05/13/2014,2Yr,0.39,0
18455,05/14/2014,2Yr,0.39,0
18454,05/15/2014,2Yr,0.38,0
18453,05/16/2014,2Yr,0.38,0
18452,05/19/2014,2Yr,0.36,0
18451,05/20/2014,2Yr,0.35,0
18450,05/21/2014,2Yr,0.37,0
18449,05/22/2014,2Yr,0.37,0
18448,05/23/2014,2Yr,0.37,0
18447,05/27/2014,2Yr,0.39,0
18446,05/28/2014,2Yr,0.37,0
18445,05/29/2014,2Yr,0.37,0
18444,05/30/2014,2Yr,0.37,0
18443,06/02/2014,2Yr,0.39,0
18442,06/03/2014,2Yr,0.41,0
18441,06/04/2014,2Yr,0.41,0
18440,06/05/2014,2Yr,0.4,0
18439,06/06/2014,2Yr,0.41,0
18438,06/09/2014,2Yr,0.43,0
18437,06/10/2014,2Yr,0.45,0
18436,06/11/2014,2Yr,0.44,0
18435,06/12/2014,2Yr,0.42,0
18434,06/13/2014,2Yr,0.45,0
18433,06/16/2014,2Yr,0.49,0
18432,06/17/2014,2Yr,0.51,0
18431,06/18/2014,2Yr,0.48,0
18430,06/19/2014,2Yr,0.48,0
18429,06/20/2014,2Yr,0.5,0
18428,06/23/2014,2Yr,0.48,0
18427,06/24/2014,2Yr,0.49,0
18426,06/25/2014,2Yr,0.48,0
18425,06/26/2014,2Yr,0.46,0
18424,06/27/2014,2Yr,0.45,0
18423,06/30/2014,2Yr,0.47,0
18422,07/01/2014,2Yr,0.47,0
18421,07/02/2014,2Yr,0.49,0
18420,07/03/2014,2Yr,0.52,0
18419,07/07/2014,2Yr,0.52,0
18418,07/08/2014,2Yr,0.51,0
18417,07/09/2014,2Yr,0.51,0
18416,07/10/2014,2Yr,0.46,0
18415,07/11/2014,2Yr,0.48,0
18414,07/14/2014,2Yr,0.48,0
18413,07/15/2014,2Yr,0.49,0
18412,07/16/2014,2Yr,0.5,0
18411,07/17/2014,2Yr,0.47,0
18410,07/18/2014,2Yr,0.51,0
18409,07/21/2014,2Yr,0.51,0
18408,07/22/2014,2Yr,0.49,0
18407,07/23/2014,2Yr,0.5,0
18406,07/24/2014,2Yr,0.53,0
18405,07/25/2014,2Yr,0.53,0
18404,07/28/2014,2Yr,0.54,0
18403,07/29/2014,2Yr,0.54,0
18402,07/30/2014,2Yr,0.56,0
18401,07/31/2014,2Yr,0.53,0
18400,08/01/2014,2Yr,0.47,0
18399,08/04/2014,2Yr,0.47,0
18398,08/05/2014,2Yr,0.47,0
18397,08/06/2014,2Yr,0.48,0
18396,08/07/2014,2Yr,0.44,0
18395,08/08/2014,2Yr,0.45,0
18394,08/11/2014,2Yr,0.47,0
18393,08/12/2014,2Yr,0.45,0
18392,08/13/2014,2Yr,0.43,0
18391,08/14/2014,2Yr,0.42,0
18390,08/15/2014,2Yr,0.42,0
18389,08/18/2014,2Yr,0.44,0
18388,08/19/2014,2Yr,0.46,0
18387,08/20/2014,2Yr,0.49,0
18386,08/21/2014,2Yr,0.49,0
18385,08/22/2014,2Yr,0.53,0
18384,08/25/2014,2Yr,0.53,0
18383,08/26/2014,2Yr,0.52,0
18382,08/27/2014,2Yr,0.51,0
18381,08/28/2014,2Yr,0.5,0
18380,08/29/2014,2Yr,0.48,0
18379,09/02/2014,2Yr,0.53,0
18378,09/03/2014,2Yr,0.52,0
18377,09/04/2014,2Yr,0.54,0
18376,09/05/2014,2Yr,0.52,0
18375,09/08/2014,2Yr,0.54,0
18374,09/09/2014,2Yr,0.56,0
18373,09/10/2014,2Yr,0.58,0
18372,09/11/2014,2Yr,0.58,0
18371,09/12/2014,2Yr,0.58,0
18370,09/15/2014,2Yr,0.58,0
18369,09/16/2014,2Yr,0.55,0
18368,09/17/2014,2Yr,0.59,0
18367,09/18/2014,2Yr,0.59,0
18366,09/19/2014,2Yr,0.59,0
18365,09/22/2014,2Yr,0.58,0
18364,09/23/2014,2Yr,0.57,0
18363,09/24/2014,2Yr,0.59,0
18362,09/25/2014,2Yr,0.56,0
18361,09/26/2014,2Yr,0.59,0
18360,09/29/2014,2Yr,0.58,0
18359,09/30/2014,2Yr,0.58,0
18358,10/01/2014,2Yr,0.53,0
18357,10/02/2014,2Yr,0.53,0
18356,10/03/2014,2Yr,0.57,0
18355,10/06/2014,2Yr,0.54,0
18354,10/07/2014,2Yr,0.52,0
18353,10/08/2014,2Yr,0.46,0
18352,10/09/2014,2Yr,0.46,0
18351,10/10/2014,2Yr,0.45,0
18350,10/14/2014,2Yr,0.39,0
18349,10/15/2014,2Yr,0.34,0
18348,10/16/2014,2Yr,0.35,0
18347,10/17/2014,2Yr,0.39,0
18346,10/20/2014,2Yr,0.37,0
18345,10/21/2014,2Yr,0.38,0
18344,10/22/2014,2Yr,0.41,0
18343,10/23/2014,2Yr,0.41,0
18342,10/24/2014,2Yr,0.41,0
18341,10/27/2014,2Yr,0.41,0
18340,10/28/2014,2Yr,0.42,0
18339,10/29/2014,2Yr,0.48,0
18338,10/30/2014,2Yr,0.48,0
18337,10/31/2014,2Yr,0.5,0
18336,11/03/2014,2Yr,0.52,0
18335,11/04/2014,2Yr,0.52,0
18334,11/05/2014,2Yr,0.52,0
18333,11/06/2014,2Yr,0.54,0
18332,11/07/2014,2Yr,0.51,0
18331,11/10/2014,2Yr,0.55,0
18330,11/12/2014,2Yr,0.55,0
18329,11/13/2014,2Yr,0.53,0
18328,11/14/2014,2Yr,0.54,0
18327,11/17/2014,2Yr,0.54,0
18326,11/18/2014,2Yr,0.53,0
18325,11/19/2014,2Yr,0.54,0
18324,11/20/2014,2Yr,0.53,0
18323,11/21/2014,2Yr,0.53,0
18322,11/24/2014,2Yr,0.53,0
18321,11/25/2014,2Yr,0.51,0
18320,11/26/2014,2Yr,0.53,0
18319,11/28/2014,2Yr,0.47,0
18318,12/01/2014,2Yr,0.49,0
18317,12/02/2014,2Yr,0.55,0
18316,12/03/2014,2Yr,0.57,0
18315,12/04/2014,2Yr,0.55,0
18314,12/05/2014,2Yr,0.65,0
18313,12/08/2014,2Yr,0.64,0
18312,12/09/2014,2Yr,0.64,0
18311,12/10/2014,2Yr,0.59,0
18310,12/11/2014,2Yr,0.62,0
18309,12/12/2014,2Yr,0.56,0
18308,12/15/2014,2Yr,0.6,0
18307,12/16/2014,2Yr,0.58,0
18306,12/17/2014,2Yr,0.62,0
18305,12/18/2014,2Yr,0.67,0
18304,12/19/2014,2Yr,0.67,0
18303,12/22/2014,2Yr,0.71,0
18302,12/23/2014,2Yr,0.73,0
18301,12/24/2014,2Yr,0.73,0
18300,12/26/2014,2Yr,0.73,0
18299,12/29/2014,2Yr,0.72,0
18298,12/30/2014,2Yr,0.69,0
18297,12/31/2014,2Yr,0.67,0
18296,01/02/2015,2Yr,0.66,0
18295,01/05/2015,2Yr,0.68,0
18294,01/06/2015,2Yr,0.65,0
18293,01/07/2015,2Yr,0.62,0
18292,01/08/2015,2Yr,0.62,0
18291,01/09/2015,2Yr,0.59,0
18290,01/12/2015,2Yr,0.56,0
18289,01/13/2015,2Yr,0.54,0
18288,01/14/2015,2Yr,0.51,0
18287,01/15/2015,2Yr,0.44,0
18286,01/16/2015,2Yr,0.49,0
18285,01/20/2015,2Yr,0.53,0
